filename,fold,regions,hmean,precision,recall,gt_regions,det_num_char_gt,det_num_char_det,det_gran_score_recall,det_num_char_tp_recall,det_gran_score_precision,det_num_char_tp_precision,det_num_char_fp,num_splitted,num_merged,num_char_overlapped,original_split,stratum,gt_region_bin,small_text_bin,small_text_lt8_ratio,small_text_lt12_ratio,short_side_1024_median,aspect_long_short,brightness,contrast,blur_laplacian
drp.en_ko.in_house.selectstar_000577.jpg,2,100,0.9648805856704712,0.9514851570129396,0.9786585569381714,99,984.0,1010.0,7.0,970.0,9.0,970.0,12.0,6.0,4.0,28.0,train,train_w1_s1,1,1,0.1414141414,0.1616161616,19.74399109,1.333333333,0.7055525237,0.1622080068,3249.206594
drp.en_ko.in_house.selectstar_000580.jpg,0,135,0.9957619905471802,0.9932318329811096,0.998305082321167,137,590.0,591.0,1.0,590.0,3.0,590.0,0.0,1.0,3.0,1.0,train,train_w3_s1,3,1,0.02189781022,0.1386861314,14.22399902,1.333333333,0.5389742583,0.2909734587,1830.712311
drp.en_ko.in_house.selectstar_000581.jpg,2,107,0.9895424842834472,0.9793014526367188,1.0,107,762.0,773.0,0.0,762.0,5.0,762.0,11.0,0.0,3.0,0.0,train,train_w2_s0,2,0,0.08411214953,0.1214953271,16.06423798,1.333333333,0.6895952611,0.1505401997,1449.091398
drp.en_ko.in_house.selectstar_000582.jpg,3,142,0.9609406590461732,0.9732569456100464,0.9489322304725648,152,1077.0,1047.0,3.0,1025.0,6.0,1025.0,17.0,3.0,3.0,5.0,train,train_w4_s1,4,1,0.2171052632,0.3355263158,12.64987869,1.333333333,0.4708643097,0.2160898171,1172.026665
drp.en_ko.in_house.selectstar_000583.jpg,4,135,0.9442005157470704,0.9858934283256532,0.9058908224105836,143,1392.0,1276.0,6.0,1267.0,9.0,1267.0,8.0,3.0,8.0,1.0,train,train_w4_s1,4,1,0.1748251748,0.2657342657,14.90397949,1.333333333,0.5289201525,0.2016265269,2696.508218
drp.en_ko.in_house.selectstar_000584.jpg,0,110,0.9394810795783995,0.929618775844574,0.9495549201965332,117,674.0,682.0,11.0,651.0,17.0,651.0,3.0,11.0,3.0,28.0,train,train_w2_s1,2,1,0.07692307692,0.1452991453,16.59222412,2.352941176,0.6956375992,0.1575784246,1254.37497
drp.en_ko.in_house.selectstar_000585.jpg,4,79,0.9446346759796144,0.9204545617103576,0.9701195359230042,79,502.0,528.0,13.0,500.0,14.0,500.0,3.0,10.0,6.0,25.0,train,train_w0_s0,0,0,0.0,0.0253164557,20.10444489,1.333333333,0.598721134,0.1127654049,1961.698113
drp.en_ko.in_house.selectstar_000586.jpg,3,131,0.999165952205658,0.9983333349227904,1.0,132,600.0,600.0,0.0,600.0,1.0,600.0,0.0,0.0,1.0,0.0,train,train_w3_s1,3,1,0.02272727273,0.1893939394,13.85479279,1.333333333,0.5363050473,0.2790835871,2265.296436
drp.en_ko.in_house.selectstar_000588.jpg,1,126,0.9400815367698668,0.9398339986801147,0.9403291940689088,130,486.0,482.0,9.0,466.0,13.0,466.0,8.0,6.0,11.0,8.0,train,train_w3_s1,3,1,0.05384615385,0.1461538462,15.77270584,1.333333333,0.5351611966,0.290132896,2578.234341
drp.en_ko.in_house.selectstar_000589.jpg,0,116,0.9937717318534852,0.9950186610221864,0.9925280213356018,114,803.0,803.0,3.0,800.0,1.0,800.0,1.0,3.0,1.0,2.0,train,train_w2_s0,2,0,0.09649122807,0.1228070175,14.63999023,1.333333333,0.5752399519,0.1596255929,559.8523915
drp.en_ko.in_house.selectstar_000590.jpg,0,80,0.8750617504119873,0.8073654174804688,0.9551495313644408,86,602.0,706.0,16.0,591.0,21.0,591.0,1.0,16.0,2.0,114.0,train,train_w0_s0,0,0,0.08139534884,0.1046511628,17.46382599,1.333333333,0.5726936889,0.2796565281,3575.631376
drp.en_ko.in_house.selectstar_000591.jpg,2,119,0.930132269859314,0.9661246538162231,0.8967254161834717,118,794.0,738.0,1.0,713.0,0.0,713.0,25.0,1.0,0.0,0.0,train,train_w2_s1,2,1,0.08474576271,0.1440677966,18.35837553,1.964669739,0.6643662901,0.1640850246,1173.951631
drp.en_ko.in_house.selectstar_000592.jpg,3,73,0.6270643472671509,0.8486589789390564,0.4972314536571502,106,903.0,522.0,8.0,457.0,14.0,457.0,36.0,8.0,4.0,29.0,train,train_w2_s1,2,1,0.1320754717,0.1603773585,18.35600586,1.333333333,0.6044608721,0.1172684457,1211.170968
drp.en_ko.in_house.selectstar_000593.jpg,4,88,0.9838630557060242,0.9754299521446228,0.992443323135376,84,397.0,407.0,3.0,397.0,0.0,397.0,10.0,3.0,0.0,0.0,train,train_w0_s1,0,1,0.0119047619,0.1428571429,17.38398132,1.333333333,0.4577476352,0.2385266144,1250.449549
drp.en_ko.in_house.selectstar_000594.jpg,1,65,0.8703852891921997,0.9132007360458374,0.831404983997345,61,605.0,553.0,2.0,505.0,0.0,505.0,48.0,1.0,0.0,0.0,train,train_w0_s0,0,0,0.06557377049,0.08196721311,26.29598999,1.333333333,0.5854323443,0.2146938187,1309.537893
drp.en_ko.in_house.selectstar_000595.jpg,2,142,0.9303961992263794,0.9830890893936156,0.8830645084381104,146,992.0,887.0,0.0,876.0,4.0,876.0,11.0,0.0,4.0,0.0,train,train_w4_s1,4,1,0.1369863014,0.1506849315,16.1430687,2.335766423,0.6691122261,0.1815017725,2010.897994
drp.en_ko.in_house.selectstar_000596.jpg,1,107,0.9927245378494264,0.9958419799804688,0.9896265268325806,105,482.0,481.0,3.0,480.0,1.0,480.0,0.0,3.0,1.0,1.0,val,val_w1_s0,1,0,0.009523809524,0.08571428571,18.7266983,1.333333333,0.5700557534,0.1054581388,907.3262119
drp.en_ko.in_house.selectstar_000597.jpg,4,149,0.9324323534965516,0.9308357238769532,0.9340344071388244,156,1046.0,1041.0,16.0,993.0,24.0,993.0,2.0,13.0,12.0,46.0,val,val_w4_s1,4,1,0.141025641,0.2051282051,15.69602661,1.333333333,0.6102759866,0.1119519618,1061.90606
drp.en_ko.in_house.selectstar_000598.jpg,2,3,0.0,0.0,0.0,95,602.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,train,train_w1_s0,1,0,0.03157894737,0.1052631579,22.66401367,1.333333333,0.5454074236,0.08877369837,664.0800684
drp.en_ko.in_house.selectstar_000599.jpg,3,105,0.9991876482963562,1.0,0.9983766078948976,104,616.0,616.0,1.0,616.0,0.0,616.0,0.0,1.0,0.0,0.0,train,train_w1_s0,1,0,0.0,0.02884615385,19.45404587,2.327272727,0.7102853791,0.1691794153,2917.879682
drp.en_ko.in_house.selectstar_000600.jpg,4,109,0.977963089942932,0.99034982919693,0.9658823609352112,112,850.0,829.0,1.0,822.0,1.0,822.0,6.0,1.0,1.0,1.0,train,train_w2_s1,2,1,0.2053571429,0.2232142857,16.93999939,1.333333333,0.6003960503,0.1239704971,1542.379096
drp.en_ko.in_house.selectstar_000601.jpg,0,187,0.8975600600242615,0.8582028150558472,0.9407008290290833,192,1113.0,1213.0,33.0,1080.0,39.0,1080.0,24.0,22.0,14.0,109.0,train,train_w4_s1,4,1,0.1354166667,0.171875,15.0240097,1.333333333,0.6864044189,0.1516323475,1824.503539
drp.en_ko.in_house.selectstar_000602.jpg,1,124,0.8450949192047119,0.895054280757904,0.800417959690094,148,957.0,829.0,4.0,770.0,28.0,770.0,54.0,4.0,14.0,5.0,train,train_w4_s0,4,0,0.08783783784,0.1148648649,14.12397461,1.333333333,0.6166151059,0.1883540349,1658.811006
drp.en_ko.in_house.selectstar_000603.jpg,1,151,0.9639648795127868,0.9621570706367492,0.9657794833183287,150,1052.0,1057.0,11.0,1027.0,10.0,1027.0,10.0,10.0,7.0,20.0,train,train_w4_s1,4,1,0.1533333333,0.22,16.61636887,2.357274401,0.6652116441,0.1828597593,1716.996417
drp.en_ko.in_house.selectstar_000604.jpg,3,94,0.9505019187927246,0.9205607771873474,0.9824561476707458,90,399.0,428.0,7.0,399.0,5.0,399.0,27.0,7.0,4.0,2.0,train,train_w1_s1,1,1,0.04444444444,0.2111111111,19.18399658,2.335766423,0.5460391206,0.2192107013,1864.81838
drp.en_ko.in_house.selectstar_000606.jpg,3,91,0.750231921672821,0.7695962190628052,0.7318181991577148,106,440.0,421.0,12.0,334.0,10.0,334.0,64.0,9.0,5.0,23.0,val,val_w2_s0,2,0,0.05660377358,0.1226415094,18.26399994,1.333333333,0.4413594564,0.3402476206,2282.481765
drp.en_ko.in_house.selectstar_000607.jpg,1,87,0.9608866572380066,0.9321486353874208,0.9914529919624328,90,585.0,619.0,5.0,585.0,8.0,585.0,0.0,5.0,2.0,34.0,train,train_w1_s0,1,0,0.0,0.03333333333,22.26400757,1.71352075,0.6443007277,0.196231373,2728.297105
drp.en_ko.in_house.selectstar_000608.jpg,4,93,0.9862710237503052,0.9816993474960328,0.9908854365348816,102,768.0,765.0,1.0,762.0,11.0,762.0,3.0,1.0,6.0,0.0,val,val_w1_s1,1,1,0.1568627451,0.1862745098,18.46396179,1.333333333,0.5844852024,0.1004058659,2026.957912
drp.en_ko.in_house.selectstar_000610.jpg,2,133,0.8178744316101074,0.8777777552604675,0.765625,138,832.0,720.0,0.0,637.0,5.0,637.0,83.0,0.0,4.0,0.0,train,train_w3_s1,3,1,0.1086956522,0.2391304348,12.94399261,1.333333333,0.3581267313,0.3155475464,1163.186375
drp.en_ko.in_house.selectstar_000611.jpg,4,119,0.931773602962494,0.8904958963394165,0.9770641922950744,109,436.0,484.0,6.0,432.0,1.0,432.0,52.0,6.0,1.0,0.0,train,train_w2_s0,2,0,0.0,0.04587155963,20.95996094,1.333333333,0.6128233667,0.2463702718,1664.023623
drp.en_ko.in_house.selectstar_000612.jpg,0,90,0.7156274318695068,0.8392857313156128,0.6237288117408752,77,590.0,448.0,8.0,376.0,0.0,376.0,71.0,2.0,0.0,1.0,train,train_w0_s0,0,0,0.09090909091,0.1168831169,18.55200195,1.777777778,0.5718891485,0.1523112231,1123.790233
drp.en_ko.in_house.selectstar_000613.jpg,2,111,0.9951876401901244,1.0,0.99042147397995,108,522.0,520.0,3.0,520.0,0.0,520.0,0.0,3.0,0.0,0.0,train,train_w2_s1,2,1,0.05555555556,0.1759259259,20.78400269,1.333333333,0.5856017468,0.1677573388,2241.476332
drp.en_ko.in_house.selectstar_000614.jpg,0,151,0.9647036194801332,0.9487500190734864,0.981203019618988,174,798.0,800.0,2.0,785.0,26.0,785.0,15.0,2.0,9.0,0.0,val,val_w4_s1,4,1,0.1034482759,0.1954022989,15.21599579,2.639175258,0.6992490319,0.1376568861,4523.281318
drp.en_ko.in_house.selectstar_000615.jpg,3,88,0.9949164986610411,0.9970887899398804,0.9927536249160768,88,690.0,687.0,0.0,685.0,0.0,685.0,2.0,0.0,0.0,0.0,train,train_w0_s1,0,1,0.1704545455,0.2159090909,22.78805618,1.333333333,0.5995209538,0.08678844108,1660.675487
drp.en_ko.in_house.selectstar_000616.jpg,0,90,0.9028573632240297,0.8331915140151978,0.9852362275123596,112,1016.0,1175.0,15.0,1016.0,37.0,1016.0,0.0,11.0,11.0,159.0,train,train_w2_s1,2,1,0.1785714286,0.3482142857,17.82802734,1.333333333,0.4519458048,0.2978739032,2223.118148
drp.en_ko.in_house.selectstar_000617.jpg,2,198,0.9897681474685668,0.9854227304458618,0.9941520690917968,202,1026.0,1029.0,2.0,1022.0,8.0,1022.0,7.0,2.0,7.0,0.0,train,train_w4_s1,4,1,0.09900990099,0.1782178218,15.48400726,2.524654832,0.7096453775,0.1525224757,1816.43319
drp.en_ko.in_house.selectstar_000618.jpg,4,130,0.9944751262664796,0.9890109896659852,1.0,126,630.0,637.0,0.0,630.0,0.0,630.0,7.0,0.0,0.0,0.0,train,train_w3_s1,3,1,0.07936507937,0.2222222222,21.86452713,1.333333333,0.4892058129,0.1265414783,1426.282606
drp.en_ko.in_house.selectstar_000619.jpg,2,83,0.9563857913017272,0.9234693646430968,0.9917355179786682,76,363.0,392.0,3.0,363.0,1.0,363.0,28.0,3.0,1.0,1.0,train,train_w0_s0,0,0,0.0,0.06578947368,19.95308456,1.333333333,0.5552539501,0.1598755104,1506.477847
drp.en_ko.in_house.selectstar_000620.jpg,2,147,0.9278783798217772,0.9444444179534912,0.9118835926055908,155,1237.0,1188.0,11.0,1139.0,17.0,1139.0,35.0,9.0,9.0,14.0,val,val_w4_s1,4,1,0.1870967742,0.2193548387,14.76806641,1.333333333,0.6407241722,0.1025009258,2347.353733
drp.en_ko.in_house.selectstar_000621.jpg,0,141,0.8777348399162292,0.911764681339264,0.8461538553237915,158,676.0,612.0,16.0,588.0,30.0,588.0,7.0,11.0,11.0,17.0,train,train_w4_s1,4,1,0.1392405063,0.2405063291,14.70500031,1.333333333,0.5799567329,0.08286736939,1825.609448
drp.en_ko.in_house.selectstar_000622.jpg,1,99,0.9912792444229126,0.995207667350769,0.9873816967010498,102,634.0,626.0,0.0,626.0,3.0,626.0,0.0,0.0,3.0,0.0,train,train_w1_s0,1,0,0.0,0.04901960784,22.85600281,1.333333333,0.518846998,0.2917331666,3826.232528
drp.en_ko.in_house.selectstar_000623.jpg,1,122,0.9196844100952148,0.9443069100379944,0.8963133692741394,138,868.0,808.0,3.0,781.0,18.0,781.0,24.0,3.0,14.0,3.0,val,val_w3_s1,3,1,0.115942029,0.268115942,13.63570175,1.333333333,0.6309240404,0.08241546769,515.7624824
drp.en_ko.in_house.selectstar_000624.jpg,3,164,0.964442253112793,0.956032693386078,0.9730010628700256,167,963.0,978.0,7.0,944.0,9.0,944.0,34.0,7.0,8.0,0.0,train,train_w4_s1,4,1,0.1377245509,0.1556886228,14.47998047,1.333333333,0.6260944042,0.08909119379,1529.75383
drp.en_ko.in_house.selectstar_000625.jpg,4,93,0.9982110857963562,1.0,0.9964285492897034,92,560.0,559.0,1.0,559.0,0.0,559.0,0.0,1.0,0.0,0.0,train,train_w1_s0,1,0,0.01086956522,0.07608695652,17.59149933,1.333333333,0.5855426464,0.204280493,2053.643552
drp.en_ko.in_house.selectstar_000626.jpg,0,89,0.9960578083992004,0.9960578083992004,0.9960578083992004,89,761.0,761.0,2.0,760.0,2.0,760.0,0.0,2.0,2.0,1.0,train,train_w1_s0,1,0,0.05617977528,0.1011235955,19.30079956,1.333333333,0.5288715038,0.2033514021,2400.93062
drp.en_ko.in_house.selectstar_000627.jpg,2,127,0.8307461142539978,0.841176450252533,0.8205714225769043,122,875.0,850.0,21.0,739.0,24.0,739.0,64.0,18.0,7.0,47.0,val,val_w3_s1,3,1,0.06557377049,0.1393442623,19.52802582,1.333333333,0.5561672036,0.2173627562,2087.710413
drp.en_ko.in_house.selectstar_000628.jpg,1,79,0.8769251704216003,0.8557047247886658,0.8992248177528381,149,645.0,596.0,1.0,581.0,71.0,581.0,14.0,1.0,28.0,1.0,train,train_w4_s1,4,1,0.1946308725,0.3959731544,12.57602539,1.333333333,0.6552469091,0.07783250283,946.4406217
drp.en_ko.in_house.selectstar_000629.jpg,3,106,0.8409626483917236,0.75,0.9570354223251344,108,931.0,1176.0,40.0,931.0,49.0,931.0,30.0,37.0,5.0,215.0,train,train_w2_s1,2,1,0.1018518519,0.212962963,22.40800781,1.604010025,0.6808280655,0.1823510472,2902.900818
drp.en_ko.in_house.selectstar_000631.jpg,4,155,0.9677515029907228,0.9965237379074096,0.9405940771102904,154,909.0,863.0,5.0,860.0,0.0,860.0,2.0,5.0,0.0,1.0,train,train_w4_s1,4,1,0.2467532468,0.2987012987,13.41999969,2.509803922,0.6987915555,0.1178131498,1516.370404
drp.en_ko.in_house.selectstar_000632.jpg,1,103,0.7537146806716919,0.90136057138443,0.6476306319236755,106,823.0,588.0,0.0,533.0,3.0,533.0,55.0,0.0,2.0,0.0,train,train_w2_s1,2,1,0.2169811321,0.2547169811,15.2,2.298025135,0.587158113,0.1722965035,1229.926405
drp.en_ko.in_house.selectstar_000633.jpg,2,107,0.7283363938331604,0.800000011920929,0.6684563755989075,158,745.0,585.0,16.0,514.0,46.0,514.0,31.0,15.0,21.0,40.0,train,train_w4_s1,4,1,0.2215189873,0.4620253165,12.14761658,1.333333333,0.4825849346,0.2592306022,3131.410527
drp.en_ko.in_house.selectstar_000634.jpg,1,118,0.9946182370185852,0.9959514141082764,0.9932885766029358,120,745.0,741.0,0.0,740.0,2.0,740.0,1.0,0.0,2.0,0.0,train,train_w2_s0,2,0,0.05833333333,0.09166666667,17.77998047,1.333333333,0.5053857542,0.2808460864,1294.102697
drp.en_ko.in_house.selectstar_000635.jpg,0,110,0.9807355999946594,0.9982174634933472,0.9638554453849792,111,581.0,561.0,1.0,561.0,1.0,561.0,0.0,1.0,1.0,0.0,train,train_w2_s0,2,0,0.03603603604,0.1081081081,19.40800781,1.333333333,0.5369964201,0.1801731422,1275.346552
drp.en_ko.in_house.selectstar_000636.jpg,2,112,0.9942594170570374,0.9885844588279724,1.0,117,438.0,438.0,0.0,438.0,5.0,438.0,0.0,0.0,5.0,0.0,train,train_w2_s0,2,0,0.02564102564,0.09401709402,20.60005493,1.333333333,0.5191036648,0.3130994789,2601.020354
drp.en_ko.in_house.selectstar_000637.jpg,3,141,0.9052598476409912,0.9078498482704164,0.9026845693588256,151,894.0,879.0,15.0,822.0,24.0,822.0,2.0,9.0,14.0,55.0,train,train_w4_s1,4,1,0.1324503311,0.2715231788,14.37530518,1.333333333,0.5173628464,0.2239490809,1497.778116
drp.en_ko.in_house.selectstar_000638.jpg,1,108,0.998643159866333,0.9972899556159972,1.0,109,369.0,369.0,0.0,369.0,1.0,369.0,0.0,0.0,1.0,0.0,val,val_w2_s0,2,0,0.009174311927,0.07339449541,20.69807739,1.333333333,0.508780725,0.3024767813,2507.456394
drp.en_ko.in_house.selectstar_000639.jpg,1,98,0.9261618256568908,0.9795538783073424,0.8782894611358643,105,608.0,538.0,0.0,534.0,7.0,534.0,4.0,0.0,7.0,0.0,train,train_w1_s1,1,1,0.1047619048,0.1523809524,15.44799805,1.333333333,0.5360243454,0.1624585821,1426.483937
drp.en_ko.in_house.selectstar_000640.jpg,0,104,0.998657763004303,0.9973190426826476,1.0,105,373.0,373.0,0.0,373.0,1.0,373.0,0.0,0.0,1.0,0.0,val,val_w1_s0,1,0,0.01904761905,0.05714285714,24.31196289,1.333333333,0.5378455268,0.303925251,1902.203327
drp.en_ko.in_house.selectstar_000642.jpg,4,82,0.9690632224082948,0.9644013047218324,0.9737704992294312,80,305.0,309.0,4.0,301.0,3.0,301.0,8.0,4.0,2.0,0.0,train,train_w0_s0,0,0,0.0375,0.1125,24.1039917,1.0,0.4814202701,0.2855576848,1588.847034
drp.en_ko.in_house.selectstar_000643.jpg,3,85,0.9184388518333436,0.8723897933959961,0.9696202278137208,89,395.0,431.0,12.0,395.0,19.0,395.0,9.0,12.0,6.0,27.0,val,val_w1_s0,1,0,0.0,0.03370786517,22.23958893,1.0,0.4909773135,0.2228883374,1066.419819
drp.en_ko.in_house.selectstar_000644.jpg,3,124,0.959276020526886,1.0,0.921739101409912,125,690.0,636.0,0.0,636.0,0.0,636.0,0.0,0.0,0.0,0.0,val,val_w3_s1,3,1,0.08,0.176,20.07998047,1.333333333,0.4854289934,0.1769360517,2763.807804
drp.en_ko.in_house.selectstar_000646.jpg,0,117,0.961472988128662,0.9555920958518982,0.9674267172813416,129,614.0,608.0,4.0,598.0,17.0,598.0,10.0,4.0,15.0,0.0,train,train_w3_s1,3,1,0.06201550388,0.2325581395,17.0,1.333333333,0.5391299179,0.2003055052,1714.059143
drp.en_ko.in_house.selectstar_000647.jpg,4,142,0.8473660349845886,0.9832810759544371,0.7444620132446289,146,1264.0,957.0,11.0,952.0,11.0,952.0,4.0,9.0,10.0,1.0,train,train_w4_s1,4,1,0.1506849315,0.1849315068,13.99999847,1.333333333,0.4587125093,0.1655658417,1518.21509
drp.en_ko.in_house.selectstar_000648.jpg,0,176,0.9182223677635192,0.9399538040161132,0.8974729180335999,202,1385.0,1299.0,16.0,1259.0,38.0,1259.0,0.0,13.0,18.0,40.0,train,train_w4_s1,4,1,0.2079207921,0.2574257426,13.0,1.333333333,0.4682074453,0.1678800368,2084.193681
drp.en_ko.in_house.selectstar_000650.jpg,1,144,0.8847491145133972,0.8540399670600891,0.9177489280700684,230,1155.0,1151.0,23.0,1083.0,100.0,1083.0,9.0,23.0,44.0,59.0,train,train_w4_s1,4,1,0.3217391304,0.9304347826,9.411994553,2.361623616,0.4767887145,0.1511238083,1793.773619
drp.en_ko.in_house.selectstar_000651.jpg,3,122,0.981212556362152,0.9840954542160034,0.9783464670181274,125,508.0,503.0,4.0,501.0,6.0,501.0,1.0,4.0,5.0,1.0,train,train_w3_s1,3,1,0.072,0.248,15.10400391,1.333333333,0.5377135433,0.2377652073,1428.659648
drp.en_ko.in_house.selectstar_000652.jpg,2,108,0.995150864124298,0.993537962436676,0.9967690110206604,110,619.0,619.0,2.0,619.0,4.0,619.0,0.0,1.0,4.0,0.0,train,train_w2_s1,2,1,0.01818181818,0.1363636364,22.64000854,1.333333333,0.6454697952,0.1102942429,3762.237788
drp.en_ko.in_house.selectstar_000653.jpg,2,58,0.7232041358947754,0.7445054650306702,0.7030878663063049,83,421.0,364.0,9.0,305.0,34.0,305.0,40.0,9.0,15.0,19.0,train,train_w0_s1,0,1,0.0843373494,0.7469879518,10.83186646,1.333333333,0.4994336496,0.2097206311,1338.622079
drp.en_ko.in_house.selectstar_000654.jpg,4,114,0.9930312037467957,0.9949302673339844,0.9911392331123352,112,790.0,789.0,4.0,787.0,2.0,787.0,2.0,3.0,2.0,0.0,train,train_w2_s1,2,1,0.08035714286,0.1785714286,19.94001312,1.333333333,0.6541400386,0.1100119988,3814.46403
drp.en_ko.in_house.selectstar_000655.jpg,2,107,0.9100061058998108,0.8503480553627014,0.9786666631698608,103,750.0,862.0,11.0,745.0,12.0,745.0,16.0,9.0,7.0,101.0,train,train_w1_s1,1,1,0.06796116505,0.145631068,21.00800781,1.333333333,0.6637015149,0.1210424958,3278.443252
drp.en_ko.in_house.selectstar_000656.jpg,3,81,0.9471001029014589,0.9016786813735962,0.997340440750122,77,376.0,417.0,1.0,376.0,0.0,376.0,41.0,1.0,0.0,0.0,train,train_w0_s0,0,0,0.07792207792,0.09090909091,19.6013382,1.333333333,0.6368455475,0.1040901745,3676.039817
drp.en_ko.in_house.selectstar_000657.jpg,4,91,0.9699028730392456,0.9791666865348816,0.9608127474784852,95,689.0,672.0,7.0,669.0,11.0,669.0,0.0,5.0,9.0,3.0,train,train_w1_s1,1,1,0.03157894737,0.2736842105,19.59200439,1.333333333,0.4788899341,0.1783278742,2634.112476
drp.en_ko.in_house.selectstar_000658.jpg,0,108,0.942017376422882,0.9117199182510376,0.974397599697113,156,664.0,657.0,4.0,651.0,52.0,651.0,3.0,4.0,34.0,3.0,train,train_w4_s1,4,1,0.2179487179,0.9615384615,10.20079269,1.333333333,0.635098127,0.07087177679,1238.644417
drp.en_ko.in_house.selectstar_000659.jpg,2,104,0.9968088865280152,0.9952229261398317,0.9983999729156494,101,625.0,628.0,1.0,625.0,0.0,625.0,3.0,1.0,0.0,0.0,train,train_w1_s0,1,0,0.0198019802,0.08910891089,19.76796875,1.0,0.5060512318,0.1908592949,1494.564671
drp.en_ko.in_house.selectstar_000660.jpg,3,93,0.8252032995223999,0.8864628672599792,0.7718631029129028,94,526.0,458.0,0.0,406.0,0.0,406.0,52.0,0.0,0.0,0.0,train,train_w1_s0,1,0,0.02127659574,0.1063829787,21.21646729,1.333333333,0.5620674083,0.1298461203,1160.526807
drp.en_ko.in_house.selectstar_000661.jpg,4,84,0.9941383600234984,0.9883449673652648,1.0,83,424.0,429.0,0.0,424.0,0.0,424.0,5.0,0.0,0.0,0.0,train,train_w0_s0,0,0,0.02409638554,0.04819277108,17.41601562,1.777777778,0.5991689911,0.1919524882,2275.87649
drp.en_ko.in_house.selectstar_000663.jpg,2,131,0.9740097522735596,0.9960552453994752,0.9529190063476562,133,531.0,507.0,1.0,507.0,2.0,507.0,0.0,1.0,2.0,0.0,train,train_w3_s0,3,0,0.06015037594,0.06015037594,15.75200195,1.777777778,0.5447585561,0.2261879143,1631.830054
drp.en_ko.in_house.selectstar_000664.jpg,0,80,0.9074296951293944,0.8606271743774414,0.9596154093742372,84,520.0,574.0,18.0,517.0,23.0,517.0,2.0,17.0,4.0,55.0,train,train_w0_s0,0,0,0.07142857143,0.09523809524,16.93598328,1.777777778,0.5559764721,0.2055511423,3148.095356
drp.en_ko.in_house.selectstar_000665.jpg,1,143,0.942934513092041,0.945725917816162,0.940159559249878,161,752.0,737.0,5.0,712.0,15.0,712.0,9.0,5.0,8.0,16.0,train,train_w4_s1,4,1,0.1366459627,0.3726708075,12.79304199,1.333333333,0.5190322377,0.1542479773,571.0463751
drp.en_ko.in_house.selectstar_000666.jpg,3,118,0.8990538716316223,0.9013453125953674,0.896774172782898,131,465.0,446.0,9.0,426.0,24.0,426.0,8.0,7.0,10.0,12.0,train,train_w3_s1,3,1,0.106870229,0.1679389313,17.64355164,1.333333333,0.5466584648,0.2034124773,496.8133286
drp.en_ko.in_house.selectstar_000667.jpg,4,102,0.9049111008644104,0.9857482314109802,0.8363273739814758,115,501.0,421.0,1.0,420.0,5.0,420.0,1.0,1.0,5.0,0.0,train,train_w2_s0,2,0,0.08695652174,0.1043478261,21.00917511,1.333333333,0.5267601462,0.2008472777,1992.815434
drp.en_ko.in_house.selectstar_000668.jpg,2,132,0.8949385285377502,0.9379844665527344,0.8556700944900513,151,582.0,516.0,3.0,501.0,17.0,501.0,5.0,3.0,9.0,10.0,train,train_w4_s1,4,1,0.1059602649,0.1920529801,14.19413605,1.333333333,0.520022224,0.1808076879,1273.361626
drp.en_ko.in_house.selectstar_000669.jpg,1,114,0.9851611256599426,0.9962546825408936,0.9743119478225708,114,545.0,534.0,1.0,532.0,0.0,532.0,2.0,1.0,0.0,0.0,train,train_w2_s0,2,0,0.1140350877,0.1315789474,16.3239975,1.333333333,0.5803694382,0.1429236578,1303.534633
drp.en_ko.in_house.selectstar_000670.jpg,0,95,0.9396509528160096,0.9538461565971376,0.9258720874786376,111,688.0,650.0,4.0,641.0,21.0,641.0,6.0,4.0,11.0,3.0,train,train_w2_s1,2,1,0.05405405405,0.1441441441,18.75998535,1.333333333,0.5274893368,0.1900533202,892.92388
drp.en_ko.in_house.selectstar_000671.jpg,3,73,1.0,1.0,1.0,73,277.0,277.0,0.0,277.0,0.0,277.0,0.0,0.0,0.0,0.0,train,train_w0_s0,0,0,0.01369863014,0.04109589041,20.56000671,1.333333333,0.513725191,0.1662232128,528.1056365
drp.en_ko.in_house.selectstar_000673.jpg,1,94,0.9655058979988098,0.9644444584846495,0.9665697813034058,110,688.0,675.0,3.0,668.0,17.0,668.0,3.0,3.0,11.0,4.0,train,train_w2_s1,2,1,0.04545454545,0.1909090909,18.73679047,1.333333333,0.5227055568,0.2003608369,1202.076173
drp.en_ko.in_house.selectstar_000674.jpg,3,102,0.9193171262741088,0.9541445970535278,0.8869426846504211,122,628.0,567.0,2.0,559.0,18.0,559.0,8.0,2.0,12.0,0.0,train,train_w2_s1,2,1,0.03278688525,0.1475409836,17.05458755,1.333333333,0.6062522938,0.1291186006,1484.270987
drp.en_ko.in_house.selectstar_000675.jpg,4,140,0.847822368144989,0.9282511472702026,0.7802197933197021,172,819.0,669.0,16.0,655.0,34.0,655.0,3.0,13.0,22.0,11.0,train,train_w4_s1,4,1,0.07558139535,0.1627906977,15.84379349,1.333333333,0.5186151642,0.1859191205,718.6889387
