filename,hmean,precision,recall,gt_regions,pred_regions
drp.en_ko.in_house.selectstar_001107.jpg,0.9863198399543762,0.9801980257034302,0.9925187230110168,115,114
drp.en_ko.in_house.selectstar_003349.jpg,0.9865192174911499,0.9782971739768982,0.9948805570602417,120,130
drp.en_ko.in_house.selectstar_004186.jpg,0.9867231845855713,0.9759299755096436,0.9977578520774841,101,106
drp.en_ko.in_house.selectstar_001210.jpg,0.9868865609169006,0.9855072498321533,0.9882698059082031,72,76
drp.en_ko.in_house.selectstar_003506.jpg,0.9868897795677185,0.9846827387809753,0.9891067743301392,109,106
drp.en_ko.in_house.selectstar_000950.jpg,0.9871078729629517,0.9987562298774719,0.9757281541824341,125,123
drp.en_ko.in_house.selectstar_003226.jpg,0.9872694611549377,0.9813559055328369,0.9932546615600586,126,115
drp.en_ko.in_house.selectstar_003955.jpg,0.9873316287994385,0.9873015880584717,0.9873617887496948,135,132
drp.en_ko.in_house.selectstar_001392.jpg,0.9874903559684753,0.980663001537323,0.994413435459137,61,63
drp.en_ko.in_house.selectstar_000351.jpg,0.9875167608261108,0.9867647290229797,0.9882698059082031,130,127
drp.en_ko.in_house.selectstar_000827.jpg,0.9875311851501465,1.0,0.9753694534301758,48,53
drp.en_ko.in_house.selectstar_002521.jpg,0.9875341057777405,0.9826839566230774,0.9924324154853821,138,126
drp.en_ko.in_house.selectstar_003569.jpg,0.9876968860626221,0.9950617551803589,0.980440080165863,82,84
drp.en_ko.in_house.selectstar_002920.jpg,0.9877271056175232,0.9849931597709656,0.9904761910438538,139,132
drp.en_ko.in_house.selectstar_003875.jpg,0.988048255443573,0.9792284965515137,0.9970282316207886,119,108
drp.en_ko.in_house.selectstar_002814.jpg,0.9881119132041931,0.9857142567634583,0.9905213117599487,95,92
drp.en_ko.in_house.selectstar_003382.jpg,0.9886095523834229,0.9808695912361145,0.9964726567268372,125,126
drp.en_ko.in_house.selectstar_003904.jpg,0.9888094663619995,0.9814814925193787,0.9962476491928101,100,99
drp.en_ko.in_house.selectstar_002711.jpg,0.9888968467712402,0.9846677780151367,0.9931623935699463,123,121
drp.en_ko.in_house.selectstar_002603.jpg,0.9890590906143188,0.9783549904823303,1.0,103,96
drp.en_ko.in_house.selectstar_003087.jpg,0.9891255497932434,0.9912472367286682,0.9870129823684692,77,74
drp.en_ko.in_house.selectstar_002253.jpg,0.9891257286071777,0.9956140518188477,0.9827213883399963,104,101
drp.en_ko.in_house.selectstar_003333.jpg,0.9891396760940552,0.9870410561561584,0.9912472367286682,68,76
drp.en_ko.in_house.selectstar_000310.jpg,0.9893180131912231,0.9788618087768555,1.0,119,106
drp.en_ko.in_house.selectstar_000716.jpg,0.989345908164978,0.9910873174667358,0.9876106381416321,103,101
drp.en_ko.in_house.selectstar_003596.jpg,0.9893975257873535,0.9911032319068909,0.9876977205276489,132,126
drp.en_ko.in_house.selectstar_003985.jpg,0.9894643425941467,0.9970059990882874,0.9820359349250793,79,84
drp.en_ko.in_house.selectstar_002020.jpg,0.9895492792129517,0.9947368502616882,0.984415590763092,84,81
drp.en_ko.in_house.selectstar_003373.jpg,0.9895749688148499,0.9919614195823669,0.9872000217437744,80,79
drp.en_ko.in_house.selectstar_003750.jpg,0.9895766973495483,0.9910447597503662,0.9881129264831543,106,105
drp.en_ko.in_house.selectstar_003903.jpg,0.9896230101585388,0.9837996959686279,0.9955157041549683,150,154
drp.en_ko.in_house.selectstar_001357.jpg,0.9896465539932251,0.9943181872367859,0.9850187301635742,95,94
drp.en_ko.in_house.selectstar_000423.jpg,0.9898303151130676,0.9966158866882324,0.9831365942955017,81,88
drp.en_ko.in_house.selectstar_003930.jpg,0.9900583624839783,0.9945454597473145,0.9856114983558655,127,126
drp.en_ko.in_house.selectstar_003658.jpg,0.9904835820198059,0.9945504069328308,0.9864498376846313,76,76
drp.en_ko.in_house.selectstar_003044.jpg,0.9905696511268616,0.9941520690917969,0.9870129823684692,168,163
drp.en_ko.in_house.selectstar_000691.jpg,0.9906313419342041,0.9942196607589722,0.9870689511299133,113,114
drp.en_ko.in_house.selectstar_004170.jpg,0.9908170104026794,0.9934123754501343,0.9882352948188782,143,143
drp.en_ko.in_house.selectstar_002652.jpg,0.9908496737480164,0.9818652868270874,1.0,83,76
drp.en_ko.in_house.selectstar_002068.jpg,0.9910072088241577,0.9821746945381165,1.0,119,115
drp.en_ko.in_house.selectstar_002377.jpg,0.9910632967948914,0.9903581142425537,0.991769552230835,121,117
drp.en_ko.in_house.selectstar_001569.jpg,0.9912295341491699,0.9850373864173889,0.9975000023841858,94,91
drp.en_ko.in_house.selectstar_000688.jpg,0.9913941025733948,0.9829351305961609,1.0,117,112
drp.en_ko.in_house.selectstar_004096.jpg,0.9915044903755188,0.9873060584068298,0.9957386255264282,104,104
drp.en_ko.in_house.selectstar_003770.jpg,0.9915283918380737,0.987730085849762,0.995356023311615,144,148
drp.en_ko.in_house.selectstar_000596.jpg,0.9916795492172241,0.9958419799804688,0.9875518679618835,105,109
drp.en_ko.in_house.selectstar_000832.jpg,0.9922498464584351,0.9887323975563049,0.9957924485206604,127,118
drp.en_ko.in_house.selectstar_001476.jpg,0.9923174977302551,0.9923076629638672,0.9923273921012878,85,85
drp.en_ko.in_house.selectstar_002065.jpg,0.9923484325408936,0.9848130941390991,1.0,124,123
drp.en_ko.in_house.selectstar_000795.jpg,0.9923698902130127,0.9984709620475769,0.9863429665565491,92,95
drp.en_ko.in_house.selectstar_003626.jpg,0.9924061894416809,0.9961832165718079,0.9886578321456909,113,111
drp.en_ko.in_house.selectstar_003313.jpg,0.9925925731658936,0.9894514679908752,0.9957537055015564,102,102
drp.en_ko.in_house.selectstar_000644.jpg,0.9927113652229309,0.9985337257385254,0.9869565367698669,125,126
drp.en_ko.in_house.selectstar_003096.jpg,0.9927164912223816,0.995121955871582,0.9903225898742676,143,140
drp.en_ko.in_house.selectstar_000901.jpg,0.9927762150764465,0.9887999892234802,0.9967845678329468,141,141
drp.en_ko.in_house.selectstar_004190.jpg,0.992785632610321,0.9975786805152893,0.9880383014678955,75,73
drp.en_ko.in_house.selectstar_000431.jpg,0.9929521083831787,0.9882903695106506,0.9976580739021301,71,67
drp.en_ko.in_house.selectstar_002001.jpg,0.9929851293563843,0.9906759858131409,0.9953051805496216,85,87
drp.en_ko.in_house.selectstar_001504.jpg,0.9932885766029358,1.0,0.9866666793823242,89,89
drp.en_ko.in_house.selectstar_004102.jpg,0.9933899641036987,0.9962121248245239,0.9905837774276733,107,105
drp.en_ko.in_house.selectstar_003509.jpg,0.9934272766113281,0.9887850284576416,0.998113214969635,116,119
drp.en_ko.in_house.selectstar_003388.jpg,0.9934980273246765,0.997389018535614,0.9896373152732849,67,67
drp.en_ko.in_house.selectstar_003821.jpg,0.9935124516487122,1.0,0.9871086478233337,83,82
drp.en_ko.in_house.selectstar_000887.jpg,0.9935466647148132,0.9948186278343201,0.992277979850769,133,130
drp.en_ko.in_house.selectstar_003062.jpg,0.9935483932495117,0.9897172451019287,0.9974093437194824,78,80
drp.en_ko.in_house.selectstar_003211.jpg,0.9935795068740845,0.9872408509254456,1.0,134,126
drp.en_ko.in_house.selectstar_003257.jpg,0.9937155246734619,0.9982046484947205,0.989266574382782,132,135
drp.en_ko.in_house.selectstar_002626.jpg,0.9938347935676575,1.0,0.9877451062202454,87,86
drp.en_ko.in_house.selectstar_003492.jpg,0.9940357208251953,0.9920477271080017,0.9960317611694336,101,98
drp.en_ko.in_house.selectstar_001465.jpg,0.9941214919090271,0.9960784316062927,0.9921721816062927,83,84
drp.en_ko.in_house.selectstar_003039.jpg,0.9942628741264343,0.9901960492134094,0.9983633160591125,121,118
drp.en_ko.in_house.selectstar_002442.jpg,0.9942709803581238,0.9934533834457397,0.9950900077819824,110,109
drp.en_ko.in_house.selectstar_001768.jpg,0.994301974773407,0.9905303120613098,0.9981024861335754,112,109
drp.en_ko.in_house.selectstar_004010.jpg,0.9944018721580505,0.9952152967453003,0.9935897588729858,135,139
drp.en_ko.in_house.selectstar_003191.jpg,0.9945283532142639,0.9956236481666565,0.9934354424476624,82,84
drp.en_ko.in_house.selectstar_000307.jpg,0.994550347328186,0.9981850981712341,0.9909420013427734,81,85
drp.en_ko.in_house.selectstar_000825.jpg,0.9945799112319946,0.9959294199943542,0.9932340979576111,126,126
drp.en_ko.in_house.selectstar_004134.jpg,0.9945909380912781,0.9945799708366394,0.9946019053459167,104,101
drp.en_ko.in_house.selectstar_000733.jpg,0.9946409463882446,0.9978494644165039,0.9914529919624329,74,74
drp.en_ko.in_house.selectstar_002406.jpg,0.9947655200958252,0.995502233505249,0.9940298795700073,171,169
drp.en_ko.in_house.selectstar_003305.jpg,0.9948697090148926,0.9959016442298889,0.9938398599624634,107,111
drp.en_ko.in_house.selectstar_002396.jpg,0.9950041174888611,0.994991660118103,0.9950166344642639,109,106
drp.en_ko.in_house.selectstar_002975.jpg,0.9951573610305786,0.9951573610305786,0.9951573610305786,73,75
drp.en_ko.in_house.selectstar_004025.jpg,0.9951961636543274,0.9920127987861633,0.9983999729156494,117,115
drp.en_ko.in_house.selectstar_003676.jpg,0.9952855110168457,0.99842768907547,0.9921630024909973,107,109
drp.en_ko.in_house.selectstar_002843.jpg,0.9953271150588989,1.0,0.9906976819038391,92,90
drp.en_ko.in_house.selectstar_002908.jpg,0.9954441785812378,0.9954338073730469,0.9954545497894287,97,95
drp.en_ko.in_house.selectstar_001167.jpg,0.99546217918396,0.9931972622871399,0.9977375268936157,117,114
drp.en_ko.in_house.selectstar_002463.jpg,0.9954853653907776,0.9910112619400024,1.0,124,120
drp.en_ko.in_house.selectstar_000007.jpg,0.9954878687858582,0.9977426528930664,0.9932432174682617,76,78
drp.en_ko.in_house.selectstar_000713.jpg,0.9956236481666565,0.9956204295158386,0.9956268072128296,105,104
drp.en_ko.in_house.selectstar_000953.jpg,0.9956395030021667,0.9956331849098206,0.9956458806991577,136,134
drp.en_ko.in_house.selectstar_003649.jpg,0.9956408143043518,0.9913194179534912,1.0,102,99
drp.en_ko.in_house.selectstar_002978.jpg,0.9957671761512756,0.9957627058029175,0.9957716464996338,94,93
drp.en_ko.in_house.selectstar_002184.jpg,0.9957947731018066,0.9916247725486755,1.0,140,140
drp.en_ko.in_house.selectstar_003954.jpg,0.9960106015205383,0.9920529723167419,1.0,138,135
drp.en_ko.in_house.selectstar_003183.jpg,0.9960222840309143,0.995230495929718,0.9968152642250061,128,129
drp.en_ko.in_house.selectstar_004127.jpg,0.9960278272628784,0.9940476417541504,0.9980158805847168,105,103
drp.en_ko.in_house.selectstar_002392.jpg,0.9960845708847046,0.9921996593475342,1.0,117,118
drp.en_ko.in_house.selectstar_000930.jpg,0.9961455464363098,0.9974358677864075,0.9948586225509644,80,82
drp.en_ko.in_house.selectstar_002608.jpg,0.9962441325187683,0.998123824596405,0.9943714737892151,93,95
drp.en_ko.in_house.selectstar_003325.jpg,0.9962453246116638,0.9925187230110168,1.0,77,74
drp.en_ko.in_house.selectstar_002371.jpg,0.9963548183441162,1.0,0.9927361011505127,82,81
drp.en_ko.in_house.selectstar_003319.jpg,0.9963669776916504,0.9945553541183472,0.9981850981712341,113,112
drp.en_ko.in_house.selectstar_000561.jpg,0.996532142162323,0.9972260594367981,0.9958391189575195,99,101
drp.en_ko.in_house.selectstar_001597.jpg,0.9965397715568542,0.9931034445762634,1.0,105,105
drp.en_ko.in_house.selectstar_002378.jpg,0.9965636134147644,0.9931507110595703,1.0,114,117
drp.en_ko.in_house.selectstar_000886.jpg,0.9965928196907043,1.0,0.9932088255882263,98,97
drp.en_ko.in_house.selectstar_002222.jpg,0.9967036843299866,0.9950576424598694,0.9983552694320679,116,113
drp.en_ko.in_house.selectstar_003421.jpg,0.9969480633735657,1.0,0.993914783000946,104,104
drp.en_ko.in_house.selectstar_004145.jpg,0.9970014691352844,0.9970059990882874,0.9969969987869263,72,73
drp.en_ko.in_house.selectstar_000678.jpg,0.9970059990882874,0.9940298795700073,1.0,53,54
drp.en_ko.in_house.selectstar_002403.jpg,0.9970149397850037,0.9940476417541504,1.0,127,125
drp.en_ko.in_house.selectstar_003272.jpg,0.997092068195343,0.9961240291595459,0.998062014579773,102,101
drp.en_ko.in_house.selectstar_003752.jpg,0.9970926642417908,0.9965116381645203,0.9976744055747986,121,119
drp.en_ko.in_house.selectstar_002726.jpg,0.9972524642944336,0.9967032670974731,0.997802197933197,154,153
drp.en_ko.in_house.selectstar_003629.jpg,0.9972621202468872,0.99589604139328,0.99863201379776,122,121
drp.en_ko.in_house.selectstar_000638.jpg,0.9972825646400452,1.0,0.9945799708366394,109,111
drp.en_ko.in_house.selectstar_000640.jpg,0.9973118305206299,1.0,0.9946380853652954,105,107
drp.en_ko.in_house.selectstar_000355.jpg,0.9974160194396973,1.0,0.9948453903198242,58,58
drp.en_ko.in_house.selectstar_002109.jpg,0.9974329471588135,0.9969199299812317,0.9979466199874878,171,170
drp.en_ko.in_house.selectstar_004015.jpg,0.9974726438522339,1.0,0.9949579834938049,97,98
drp.en_ko.in_house.selectstar_002799.jpg,0.9975470304489136,0.995106041431427,1.0,118,115
drp.en_ko.in_house.selectstar_000046.jpg,0.9978535771369934,0.9985693693161011,0.9971387982368469,104,105
drp.en_ko.in_house.selectstar_000962.jpg,0.9978902339935303,1.0,0.9957894682884216,92,94
drp.en_ko.in_house.selectstar_000711.jpg,0.9980154633522034,0.9973545074462891,0.9986772537231445,112,112
drp.en_ko.in_house.selectstar_000150.jpg,0.9980410933494568,0.9980430603027344,0.998039186000824,104,106
drp.en_ko.in_house.selectstar_002272.jpg,0.9980915784835815,0.9961904883384705,1.0,111,109
drp.en_ko.in_house.selectstar_002118.jpg,0.9981752038002014,0.9963570237159729,1.0,120,122
drp.en_ko.in_house.selectstar_003971.jpg,0.9984326362609863,1.0,0.9968701004981995,127,129
drp.en_ko.in_house.selectstar_003535.jpg,0.9985337257385254,0.9970717430114746,1.0,138,136
drp.en_ko.in_house.selectstar_000388.jpg,0.998735785484314,1.0,0.997474730014801,66,66
drp.en_ko.in_house.selectstar_003032.jpg,0.998769998550415,0.9975429773330688,1.0,62,63
drp.en_ko.in_house.selectstar_003736.jpg,0.9988419413566589,0.9988412261009216,0.9988425970077515,132,131
drp.en_ko.in_house.selectstar_004118.jpg,0.9988465905189514,0.9976958632469177,1.0,78,79
drp.en_ko.in_house.selectstar_000766.jpg,0.9988776445388794,0.9977578520774841,1.0,104,103
drp.en_ko.in_house.selectstar_002624.jpg,0.9990089535713196,1.0,0.998019814491272,91,92
drp.en_ko.in_house.selectstar_000526.jpg,0.9990089535713196,0.998019814491272,1.0,78,77
drp.en_ko.in_house.selectstar_003527.jpg,0.9990338087081909,0.9980695247650146,1.0,106,107
drp.en_ko.in_house.selectstar_000741.jpg,0.9992452263832092,0.9984917044639587,1.0,95,94
drp.en_ko.in_house.selectstar_003899.jpg,0.9994447231292725,1.0,0.9988901019096375,136,137
drp.en_ko.in_house.selectstar_000513.jpg,1.0,1.0,1.0,74,74
drp.en_ko.in_house.selectstar_000860.jpg,1.0,1.0,1.0,78,78
drp.en_ko.in_house.selectstar_001129.jpg,1.0,1.0,1.0,97,97
drp.en_ko.in_house.selectstar_002161.jpg,1.0,1.0,1.0,77,77
drp.en_ko.in_house.selectstar_002230.jpg,1.0,1.0,1.0,105,105
drp.en_ko.in_house.selectstar_003478.jpg,1.0,1.0,1.0,80,80
drp.en_ko.in_house.selectstar_003694.jpg,1.0,1.0,1.0,107,107
drp.en_ko.in_house.selectstar_003825.jpg,1.0,1.0,1.0,88,88
drp.en_ko.in_house.selectstar_004004.jpg,1.0,1.0,1.0,68,68
